PizzaName,PizzasPerType
The Classic Deluxe Pizza,2416
The Barbecue Chicken Pizza,2372
The Hawaiian Pizza,2370
The Pepperoni Pizza,2369
The Thai Chicken Pizza,2315
The California Chicken Pizza,2302
The Spicy Italian Pizza,1887
The Sicilian Pizza,1887
The Southwest Chicken Pizza,1885
The Four Cheese Pizza,1850
The Italian Supreme Pizza,1849
The Big Meat Pizza,1811
The Vegetables + Vegetables Pizza,1510
The Mexicana Pizza,1456
The Napolitana Pizza,1451
The Spinach and Feta Pizza,1432
The Prosciutto and Arugula Pizza,1428
The Pepper Salami Pizza,1422
The Italian Capocollo Pizza,1414
The Greek Pizza,1406
The Five Cheese Pizza,1359
"The Pepperoni, Mushroom, and Peppers Pizza",1342
The Green Garden Pizza,987
The Chicken Alfredo Pizza,980
The Italian Vegetables Pizza,975
The Chicken Pesto Pizza,961
The Spinach Pesto Pizza,957
The Soppressata Pizza,957
The Spinach Supreme Pizza,940
The Calabrese Pizza,927
The Mediterranean Pizza,923
The Brie Carre Pizza,480
